kind,score_kind,tau,tp,fp,fn,tn,precision,recall,f1,tpr,fpr,accuracy
noun_directional,signed,-0.3,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,signed,-0.28,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,signed,-0.26,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,signed,-0.24,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,signed,-0.22,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.2,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.18,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.16,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.14,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.12,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.1,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.08,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,signed,-0.06,60,4,8,64,0.9375,0.8823529411764706,0.9090909090909091,0.8823529411764706,0.058823529411764705,0.9117647058823529
noun_directional,signed,-0.04,60,4,8,64,0.9375,0.8823529411764706,0.9090909090909091,0.8823529411764706,0.058823529411764705,0.9117647058823529
noun_directional,signed,-0.02,59,4,9,64,0.9365079365079365,0.8676470588235294,0.9007633587786259,0.8676470588235294,0.058823529411764705,0.9044117647058824
noun_directional,signed,0.0,59,4,9,64,0.9365079365079365,0.8676470588235294,0.9007633587786259,0.8676470588235294,0.058823529411764705,0.9044117647058824
noun_directional,signed,0.02,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,signed,0.04,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,signed,0.06,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,signed,0.08,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,signed,0.1,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,signed,0.12,57,2,11,66,0.9661016949152542,0.8382352941176471,0.8976377952755905,0.8382352941176471,0.029411764705882353,0.9044117647058824
noun_directional,signed,0.14,57,2,11,66,0.9661016949152542,0.8382352941176471,0.8976377952755905,0.8382352941176471,0.029411764705882353,0.9044117647058824
noun_directional,signed,0.16,57,2,11,66,0.9661016949152542,0.8382352941176471,0.8976377952755905,0.8382352941176471,0.029411764705882353,0.9044117647058824
noun_directional,signed,0.18,57,2,11,66,0.9661016949152542,0.8382352941176471,0.8976377952755905,0.8382352941176471,0.029411764705882353,0.9044117647058824
noun_directional,signed,0.2,57,1,11,67,0.9827586206896551,0.8382352941176471,0.9047619047619048,0.8382352941176471,0.014705882352941176,0.9117647058823529
noun_directional,signed,0.22,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,signed,0.24,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,signed,0.26,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,signed,0.28,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,signed,0.3,54,1,14,67,0.9818181818181818,0.7941176470588235,0.8780487804878049,0.7941176470588235,0.014705882352941176,0.8897058823529411
noun_directional,signed,0.32,52,1,16,67,0.9811320754716981,0.7647058823529411,0.859504132231405,0.7647058823529411,0.014705882352941176,0.875
noun_directional,signed,0.34,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.36,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.38,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.4,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.42,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.44,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.46,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.48,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.5,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.52,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,signed,0.54,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,signed,0.56,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,signed,0.58,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,signed,0.6,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,signed,0.62,49,1,19,67,0.98,0.7205882352941176,0.8305084745762712,0.7205882352941176,0.014705882352941176,0.8529411764705882
noun_directional,signed,0.64,47,1,21,67,0.9791666666666666,0.6911764705882353,0.8103448275862069,0.6911764705882353,0.014705882352941176,0.8382352941176471
noun_directional,signed,0.66,46,1,22,67,0.9787234042553191,0.6764705882352942,0.8,0.6764705882352942,0.014705882352941176,0.8308823529411765
noun_directional,signed,0.68,45,1,23,67,0.9782608695652174,0.6617647058823529,0.7894736842105263,0.6617647058823529,0.014705882352941176,0.8235294117647058
noun_directional,signed,0.7,45,1,23,67,0.9782608695652174,0.6617647058823529,0.7894736842105263,0.6617647058823529,0.014705882352941176,0.8235294117647058
noun_directional,signed,0.72,44,1,24,67,0.9777777777777777,0.6470588235294118,0.7787610619469026,0.6470588235294118,0.014705882352941176,0.8161764705882353
noun_directional,signed,0.74,43,1,25,67,0.9772727272727273,0.6323529411764706,0.7678571428571428,0.6323529411764706,0.014705882352941176,0.8088235294117647
noun_directional,signed,0.76,41,1,27,67,0.9761904761904762,0.6029411764705882,0.7454545454545454,0.6029411764705882,0.014705882352941176,0.7941176470588235
noun_directional,signed,0.78,38,1,30,67,0.9743589743589743,0.5588235294117647,0.7102803738317757,0.5588235294117647,0.014705882352941176,0.7720588235294118
noun_directional,signed,0.8,33,1,35,67,0.9705882352941176,0.4852941176470588,0.6470588235294118,0.4852941176470588,0.014705882352941176,0.7352941176470589
noun_directional,signed,0.82,31,1,37,67,0.96875,0.45588235294117646,0.62,0.45588235294117646,0.014705882352941176,0.7205882352941176
noun_directional,signed,0.84,31,1,37,67,0.96875,0.45588235294117646,0.62,0.45588235294117646,0.014705882352941176,0.7205882352941176
noun_directional,signed,0.86,30,1,38,67,0.967741935483871,0.4411764705882353,0.6060606060606061,0.4411764705882353,0.014705882352941176,0.7132352941176471
noun_directional,signed,0.88,26,1,42,67,0.9629629629629629,0.38235294117647056,0.5473684210526316,0.38235294117647056,0.014705882352941176,0.6838235294117647
noun_directional,signed,0.9,24,1,44,67,0.96,0.35294117647058826,0.5161290322580645,0.35294117647058826,0.014705882352941176,0.6691176470588235
noun_directional,signed,0.92,18,1,50,67,0.9473684210526315,0.2647058823529412,0.41379310344827586,0.2647058823529412,0.014705882352941176,0.625
noun_directional,signed,0.94,14,1,54,67,0.9333333333333333,0.20588235294117646,0.3373493975903614,0.20588235294117646,0.014705882352941176,0.5955882352941176
noun_directional,signed,0.96,10,1,58,67,0.9090909090909091,0.14705882352941177,0.25316455696202533,0.14705882352941177,0.014705882352941176,0.5661764705882353
noun_directional,signed,0.98,7,1,61,67,0.875,0.10294117647058823,0.1842105263157895,0.10294117647058823,0.014705882352941176,0.5441176470588235
noun_directional,signed,1.0,0,0,68,68,0.0,0.0,0.0,0.0,0.0,0.5
noun_infrastructure,entail,0.0,393,393,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
noun_infrastructure,entail,0.01,386,344,7,49,0.5287671232876713,0.9821882951653944,0.6874443455031168,0.9821882951653944,0.8753180661577609,0.5534351145038168
noun_infrastructure,entail,0.02,382,316,11,77,0.5472779369627507,0.9720101781170484,0.7002749770852429,0.9720101781170484,0.8040712468193384,0.583969465648855
noun_infrastructure,entail,0.03,381,298,12,95,0.561119293078056,0.9694656488549618,0.710820895522388,0.9694656488549618,0.7582697201017812,0.6055979643765903
noun_infrastructure,entail,0.04,377,279,16,114,0.5746951219512195,0.9592875318066157,0.7187797902764537,0.9592875318066157,0.7099236641221374,0.6246819338422391
noun_infrastructure,entail,0.05,376,267,17,126,0.5847589424572317,0.9567430025445293,0.7258687258687258,0.9567430025445293,0.6793893129770993,0.638676844783715
noun_infrastructure,entail,0.06,372,254,21,139,0.5942492012779552,0.9465648854961832,0.7301275760549558,0.9465648854961832,0.6463104325699746,0.6501272264631043
noun_infrastructure,entail,0.07,371,242,22,151,0.6052202283849919,0.9440203562340967,0.7375745526838966,0.9440203562340967,0.6157760814249363,0.6641221374045801
noun_infrastructure,entail,0.08,371,233,22,160,0.6142384105960265,0.9440203562340967,0.7442326980942828,0.9440203562340967,0.5928753180661578,0.6755725190839694
noun_infrastructure,entail,0.09,366,224,27,169,0.6203389830508474,0.9312977099236641,0.7446592065106815,0.9312977099236641,0.5699745547073791,0.6806615776081425
noun_infrastructure,entail,0.1,365,211,28,182,0.6336805555555556,0.9287531806615776,0.7533539731682146,0.9287531806615776,0.5368956743002544,0.6959287531806616
noun_infrastructure,entail,0.11,363,206,30,187,0.6379613356766256,0.9236641221374046,0.7546777546777547,0.9236641221374046,0.5241730279898219,0.6997455470737913
noun_infrastructure,entail,0.12,362,195,31,198,0.6499102333931778,0.9211195928753181,0.7621052631578947,0.9211195928753181,0.4961832061068702,0.712468193384224
noun_infrastructure,entail,0.13,362,191,31,202,0.6546112115732369,0.9211195928753181,0.7653276955602537,0.9211195928753181,0.4860050890585242,0.7175572519083969
noun_infrastructure,entail,0.14,361,186,32,207,0.659963436928702,0.9185750636132316,0.7680851063829787,0.9185750636132316,0.4732824427480916,0.72264631043257
noun_infrastructure,entail,0.15,360,182,33,211,0.6642066420664207,0.916030534351145,0.7700534759358288,0.916030534351145,0.4631043256997455,0.7264631043256997
noun_infrastructure,entail,0.16,359,177,34,216,0.6697761194029851,0.9134860050890585,0.7728740581270183,0.9134860050890585,0.45038167938931295,0.7315521628498728
noun_infrastructure,entail,0.17,359,174,34,219,0.6735459662288931,0.9134860050890585,0.775377969762419,0.9134860050890585,0.44274809160305345,0.7353689567430025
noun_infrastructure,entail,0.18,358,170,35,223,0.678030303030303,0.910941475826972,0.7774158523344191,0.910941475826972,0.43256997455470736,0.7391857506361323
noun_infrastructure,entail,0.19,358,167,35,226,0.6819047619047619,0.910941475826972,0.7799564270152505,0.910941475826972,0.42493638676844786,0.7430025445292621
noun_infrastructure,entail,0.2,357,162,36,231,0.6878612716763006,0.9083969465648855,0.7828947368421052,0.9083969465648855,0.4122137404580153,0.7480916030534351
noun_infrastructure,entail,0.21,355,158,38,235,0.6920077972709552,0.9033078880407125,0.783664459161148,0.9033078880407125,0.4020356234096692,0.7506361323155216
noun_infrastructure,entail,0.22,355,154,38,239,0.6974459724950884,0.9033078880407125,0.7871396895787139,0.9033078880407125,0.39185750636132316,0.7557251908396947
noun_infrastructure,entail,0.23,354,154,39,239,0.6968503937007874,0.9007633587786259,0.7857935627081021,0.9007633587786259,0.39185750636132316,0.7544529262086515
noun_infrastructure,entail,0.24,354,152,39,241,0.6996047430830039,0.9007633587786259,0.7875417130144605,0.9007633587786259,0.38676844783715014,0.7569974554707379
noun_infrastructure,entail,0.25,352,148,41,245,0.704,0.8956743002544529,0.788353863381859,0.8956743002544529,0.37659033078880405,0.7595419847328244
noun_infrastructure,entail,0.26,352,144,41,249,0.7096774193548387,0.8956743002544529,0.7919010123734533,0.8956743002544529,0.366412213740458,0.7646310432569975
noun_infrastructure,entail,0.27,352,141,41,252,0.7139959432048681,0.8956743002544529,0.7945823927765236,0.8956743002544529,0.35877862595419846,0.7684478371501272
noun_infrastructure,entail,0.28,352,136,41,257,0.7213114754098361,0.8956743002544529,0.7990919409761635,0.8956743002544529,0.3460559796437659,0.7748091603053435
noun_infrastructure,entail,0.29,352,135,41,258,0.7227926078028748,0.8956743002544529,0.8,0.8956743002544529,0.3435114503816794,0.7760814249363868
noun_infrastructure,entail,0.3,352,133,41,260,0.7257731958762886,0.8956743002544529,0.8018223234624146,0.8956743002544529,0.3384223918575064,0.7786259541984732
noun_infrastructure,entail,0.31,352,132,41,261,0.7272727272727273,0.8956743002544529,0.8027366020524516,0.8956743002544529,0.33587786259541985,0.7798982188295165
noun_infrastructure,entail,0.32,351,126,42,267,0.7358490566037735,0.8931297709923665,0.8068965517241379,0.8931297709923665,0.32061068702290074,0.7862595419847328
noun_infrastructure,entail,0.33,350,125,43,268,0.7368421052631579,0.8905852417302799,0.8064516129032258,0.8905852417302799,0.31806615776081426,0.7862595419847328
noun_infrastructure,entail,0.34,348,124,45,269,0.7372881355932204,0.8854961832061069,0.8046242774566474,0.8854961832061069,0.3155216284987277,0.7849872773536896
noun_infrastructure,entail,0.35,346,121,47,272,0.7408993576017131,0.8804071246819338,0.8046511627906977,0.8804071246819338,0.30788804071246817,0.7862595419847328
noun_infrastructure,entail,0.36,346,119,47,274,0.7440860215053764,0.8804071246819338,0.8065268065268065,0.8804071246819338,0.30279898218829515,0.7888040712468194
noun_infrastructure,entail,0.37,346,118,47,275,0.7456896551724138,0.8804071246819338,0.807467911318553,0.8804071246819338,0.30025445292620867,0.7900763358778626
noun_infrastructure,entail,0.38,346,117,47,276,0.7473002159827213,0.8804071246819338,0.808411214953271,0.8804071246819338,0.29770992366412213,0.7913486005089059
noun_infrastructure,entail,0.39,344,117,49,276,0.7462039045553145,0.8753180661577609,0.8056206088992975,0.8753180661577609,0.29770992366412213,0.7888040712468194
noun_infrastructure,entail,0.4,344,115,49,278,0.7494553376906318,0.8753180661577609,0.8075117370892019,0.8753180661577609,0.2926208651399491,0.7913486005089059
noun_infrastructure,entail,0.41,344,113,49,280,0.7527352297592997,0.8753180661577609,0.8094117647058824,0.8753180661577609,0.2875318066157761,0.7938931297709924
noun_infrastructure,entail,0.42,342,109,51,284,0.7583148558758315,0.8702290076335878,0.8104265402843602,0.8702290076335878,0.27735368956743,0.7964376590330788
noun_infrastructure,entail,0.43,342,106,51,287,0.7633928571428571,0.8702290076335878,0.8133174791914387,0.8702290076335878,0.2697201017811705,0.8002544529262087
noun_infrastructure,entail,0.44,342,106,51,287,0.7633928571428571,0.8702290076335878,0.8133174791914387,0.8702290076335878,0.2697201017811705,0.8002544529262087
noun_infrastructure,entail,0.45,341,103,52,290,0.7680180180180181,0.8676844783715013,0.8148148148148148,0.8676844783715013,0.26208651399491095,0.8027989821882952
noun_infrastructure,entail,0.46,339,99,54,294,0.773972602739726,0.8625954198473282,0.8158844765342961,0.8625954198473282,0.25190839694656486,0.8053435114503816
noun_infrastructure,entail,0.47,338,95,55,298,0.7806004618937644,0.8600508905852418,0.8184019370460048,0.8600508905852418,0.24173027989821882,0.8091603053435115
noun_infrastructure,entail,0.48,338,93,55,300,0.7842227378190255,0.8600508905852418,0.8203883495145631,0.8600508905852418,0.2366412213740458,0.811704834605598
noun_infrastructure,entail,0.49,337,91,56,302,0.7873831775700935,0.8575063613231552,0.8209500609013397,0.8575063613231552,0.23155216284987276,0.8129770992366412
noun_infrastructure,entail,0.5,337,88,56,305,0.7929411764705883,0.8575063613231552,0.823960880195599,0.8575063613231552,0.22391857506361323,0.816793893129771
noun_infrastructure,entail,0.51,337,87,56,306,0.7948113207547169,0.8575063613231552,0.8249694002447981,0.8575063613231552,0.22137404580152673,0.8180661577608143
noun_infrastructure,entail,0.52,337,85,56,308,0.7985781990521327,0.8575063613231552,0.8269938650306747,0.8575063613231552,0.21628498727735368,0.8206106870229007
noun_infrastructure,entail,0.53,337,83,56,310,0.8023809523809524,0.8575063613231552,0.8290282902829029,0.8575063613231552,0.21119592875318066,0.8231552162849872
noun_infrastructure,entail,0.54,337,82,56,311,0.8042959427207638,0.8575063613231552,0.8300492610837439,0.8575063613231552,0.20865139949109415,0.8244274809160306
noun_infrastructure,entail,0.55,336,82,57,311,0.8038277511961722,0.8549618320610687,0.8286066584463626,0.8549618320610687,0.20865139949109415,0.8231552162849872
noun_infrastructure,entail,0.56,334,82,59,311,0.8028846153846154,0.8498727735368957,0.8257107540173053,0.8498727735368957,0.20865139949109415,0.8206106870229007
noun_infrastructure,entail,0.57,334,81,59,312,0.8048192771084337,0.8498727735368957,0.8267326732673267,0.8498727735368957,0.20610687022900764,0.821882951653944
noun_infrastructure,entail,0.58,334,77,59,316,0.8126520681265207,0.8498727735368957,0.8308457711442786,0.8498727735368957,0.19592875318066158,0.8269720101781171
noun_infrastructure,entail,0.59,333,75,60,318,0.8161764705882353,0.8473282442748091,0.8314606741573033,0.8473282442748091,0.19083969465648856,0.8282442748091603
noun_infrastructure,entail,0.6,331,74,62,319,0.817283950617284,0.8422391857506362,0.8295739348370929,0.8422391857506362,0.18829516539440203,0.8269720101781171
noun_infrastructure,entail,0.61,331,73,62,320,0.8193069306930693,0.8422391857506362,0.8306148055207027,0.8422391857506362,0.18575063613231552,0.8282442748091603
noun_infrastructure,entail,0.62,330,70,63,323,0.825,0.8396946564885496,0.8322824716267339,0.8396946564885496,0.178117048346056,0.8307888040712468
noun_infrastructure,entail,0.63,330,70,63,323,0.825,0.8396946564885496,0.8322824716267339,0.8396946564885496,0.178117048346056,0.8307888040712468
noun_infrastructure,entail,0.64,327,68,66,325,0.8278481012658228,0.8320610687022901,0.8299492385786803,0.8320610687022901,0.17302798982188294,0.8295165394402035
noun_infrastructure,entail,0.65,325,64,68,329,0.8354755784061697,0.8269720101781171,0.8312020460358056,0.8269720101781171,0.1628498727735369,0.8320610687022901
noun_infrastructure,entail,0.66,324,64,69,329,0.8350515463917526,0.8244274809160306,0.8297055057618438,0.8244274809160306,0.1628498727735369,0.8307888040712468
noun_infrastructure,entail,0.67,323,62,70,331,0.8389610389610389,0.821882951653944,0.8303341902313625,0.821882951653944,0.15776081424936386,0.8320610687022901
noun_infrastructure,entail,0.68,321,61,72,332,0.8403141361256544,0.816793893129771,0.8283870967741935,0.816793893129771,0.15521628498727735,0.8307888040712468
noun_infrastructure,entail,0.69,320,60,73,333,0.8421052631578947,0.8142493638676844,0.8279430789133246,0.8142493638676844,0.15267175572519084,0.8307888040712468
noun_infrastructure,entail,0.7,319,59,74,334,0.843915343915344,0.811704834605598,0.827496757457847,0.811704834605598,0.15012722646310434,0.8307888040712468
noun_infrastructure,entail,0.71,318,56,75,337,0.8502673796791443,0.8091603053435115,0.8292046936114733,0.8091603053435115,0.14249363867684478,0.8333333333333334
noun_infrastructure,entail,0.72,316,55,77,338,0.8517520215633423,0.8040712468193384,0.8272251308900522,0.8040712468193384,0.13994910941475827,0.8320610687022901
noun_infrastructure,entail,0.73,315,53,78,340,0.8559782608695652,0.8015267175572519,0.8278580814717476,0.8015267175572519,0.13486005089058525,0.8333333333333334
noun_infrastructure,entail,0.74,314,52,79,341,0.8579234972677595,0.7989821882951654,0.8274044795783926,0.7989821882951654,0.13231552162849872,0.8333333333333334
noun_infrastructure,entail,0.75,313,50,80,343,0.8622589531680441,0.7964376590330788,0.828042328042328,0.7964376590330788,0.1272264631043257,0.8346055979643766
noun_infrastructure,entail,0.76,312,49,81,344,0.8642659279778393,0.7938931297709924,0.8275862068965516,0.7938931297709924,0.12468193384223919,0.8346055979643766
noun_infrastructure,entail,0.77,311,48,82,345,0.8662952646239555,0.7913486005089059,0.8271276595744681,0.7913486005089059,0.12213740458015267,0.8346055979643766
noun_infrastructure,entail,0.78,310,45,83,348,0.8732394366197183,0.7888040712468194,0.8288770053475937,0.7888040712468194,0.11450381679389313,0.8371501272264631
noun_infrastructure,entail,0.79,308,44,85,349,0.875,0.7837150127226463,0.8268456375838926,0.7837150127226463,0.11195928753180662,0.8358778625954199
noun_infrastructure,entail,0.8,308,41,85,352,0.8825214899713467,0.7837150127226463,0.830188679245283,0.7837150127226463,0.10432569974554708,0.8396946564885496
noun_infrastructure,entail,0.81,306,40,87,353,0.884393063583815,0.7786259541984732,0.828146143437077,0.7786259541984732,0.10178117048346055,0.8384223918575063
noun_infrastructure,entail,0.82,303,38,90,355,0.8885630498533724,0.7709923664122137,0.8256130790190735,0.7709923664122137,0.09669211195928754,0.8371501272264631
noun_infrastructure,entail,0.83,300,38,93,355,0.8875739644970414,0.7633587786259542,0.8207934336525308,0.7633587786259542,0.09669211195928754,0.8333333333333334
noun_infrastructure,entail,0.84,300,36,93,357,0.8928571428571429,0.7633587786259542,0.823045267489712,0.7633587786259542,0.0916030534351145,0.8358778625954199
noun_infrastructure,entail,0.85,294,34,99,359,0.8963414634146342,0.7480916030534351,0.8155339805825244,0.7480916030534351,0.08651399491094147,0.8307888040712468
noun_infrastructure,entail,0.86,291,32,102,361,0.9009287925696594,0.7404580152671756,0.8128491620111732,0.7404580152671756,0.08142493638676845,0.8295165394402035
noun_infrastructure,entail,0.87,287,32,106,361,0.8996865203761756,0.7302798982188295,0.8061797752808989,0.7302798982188295,0.08142493638676845,0.8244274809160306
noun_infrastructure,entail,0.88,282,30,111,363,0.9038461538461539,0.7175572519083969,0.7999999999999999,0.7175572519083969,0.07633587786259542,0.8206106870229007
noun_infrastructure,entail,0.89,277,28,116,365,0.9081967213114754,0.7048346055979644,0.7936962750716333,0.7048346055979644,0.07124681933842239,0.816793893129771
noun_infrastructure,entail,0.9,273,24,120,369,0.9191919191919192,0.6946564885496184,0.7913043478260869,0.6946564885496184,0.061068702290076333,0.816793893129771
noun_infrastructure,entail,0.91,263,22,130,371,0.9228070175438596,0.6692111959287532,0.775811209439528,0.6692111959287532,0.05597964376590331,0.806615776081425
noun_infrastructure,entail,0.92,250,18,143,375,0.9328358208955224,0.6361323155216285,0.7564296520423601,0.6361323155216285,0.04580152671755725,0.7951653944020356
noun_infrastructure,entail,0.93,241,16,152,377,0.9377431906614786,0.6132315521628499,0.7415384615384616,0.6132315521628499,0.04071246819338423,0.7862595419847328
noun_infrastructure,entail,0.94,231,14,162,379,0.9428571428571428,0.5877862595419847,0.7241379310344828,0.5877862595419847,0.035623409669211195,0.7760814249363868
noun_infrastructure,entail,0.95,211,11,182,382,0.9504504504504504,0.5368956743002544,0.6861788617886178,0.5368956743002544,0.027989821882951654,0.7544529262086515
noun_infrastructure,entail,0.96,198,8,195,385,0.9611650485436893,0.5038167938931297,0.6611018363939899,0.5038167938931297,0.020356234096692113,0.7417302798982188
noun_infrastructure,entail,0.97,167,4,226,389,0.9766081871345029,0.42493638676844786,0.5921985815602837,0.42493638676844786,0.010178117048346057,0.7073791348600509
noun_infrastructure,entail,0.98,125,3,268,390,0.9765625,0.31806615776081426,0.4798464491362764,0.31806615776081426,0.007633587786259542,0.6552162849872774
noun_infrastructure,entail,0.99,67,0,326,393,1.0,0.17048346055979643,0.29130434782608694,0.17048346055979643,0.0,0.5852417302798982
noun_infrastructure,entail,1.0,0,0,393,393,0.0,0.0,0.0,0.0,0.0,0.5
noun_infrastructure,signed,-1.0,393,393,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
noun_infrastructure,signed,-0.98,392,392,1,1,0.5,0.9974554707379135,0.6661002548853017,0.9974554707379135,0.9974554707379135,0.5
noun_infrastructure,signed,-0.96,391,385,2,8,0.5038659793814433,0.9949109414758269,0.6689478186484175,0.9949109414758269,0.9796437659033079,0.5076335877862596
noun_infrastructure,signed,-0.94,387,373,6,20,0.5092105263157894,0.9847328244274809,0.6712922810060711,0.9847328244274809,0.9491094147582697,0.5178117048346056
noun_infrastructure,signed,-0.92,384,367,9,26,0.511318242343542,0.9770992366412213,0.6713286713286714,0.9770992366412213,0.9338422391857506,0.5216284987277354
noun_infrastructure,signed,-0.9,381,358,12,35,0.5155615696887687,0.9694656488549618,0.6731448763250883,0.9694656488549618,0.910941475826972,0.5292620865139949
noun_infrastructure,signed,-0.88,380,347,13,46,0.5226960110041265,0.9669211195928753,0.6785714285714285,0.9669211195928753,0.8829516539440203,0.5419847328244275
noun_infrastructure,signed,-0.86,379,340,14,53,0.5271210013908206,0.9643765903307888,0.6816546762589928,0.9643765903307888,0.8651399491094147,0.549618320610687
noun_infrastructure,signed,-0.84,377,331,16,62,0.5324858757062146,0.9592875318066157,0.6848319709355132,0.9592875318066157,0.8422391857506362,0.5585241730279898
noun_infrastructure,signed,-0.82,376,321,17,72,0.539454806312769,0.9567430025445293,0.6899082568807339,0.9567430025445293,0.816793893129771,0.5699745547073791
noun_infrastructure,signed,-0.8,375,314,18,79,0.5442670537010159,0.9541984732824428,0.6931608133086876,0.9541984732824428,0.7989821882951654,0.5776081424936387
noun_infrastructure,signed,-0.78,373,305,20,88,0.5501474926253688,0.9491094147582697,0.6965452847805791,0.9491094147582697,0.7760814249363868,0.5865139949109415
noun_infrastructure,signed,-0.76,373,301,20,92,0.5534124629080118,0.9491094147582697,0.6991565135895033,0.9491094147582697,0.7659033078880407,0.5916030534351145
noun_infrastructure,signed,-0.74,371,294,22,99,0.5578947368421052,0.9440203562340967,0.7013232514177694,0.9440203562340967,0.7480916030534351,0.5979643765903307
noun_infrastructure,signed,-0.72,368,290,25,103,0.5592705167173252,0.9363867684478372,0.7002854424357754,0.9363867684478372,0.7379134860050891,0.5992366412213741
noun_infrastructure,signed,-0.7,368,286,25,107,0.5626911314984709,0.9363867684478372,0.7029608404966572,0.9363867684478372,0.727735368956743,0.6043256997455471
noun_infrastructure,signed,-0.68,367,279,26,114,0.5681114551083591,0.9338422391857506,0.7064485081809432,0.9338422391857506,0.7099236641221374,0.6119592875318066
noun_infrastructure,signed,-0.66,367,277,26,116,0.5698757763975155,0.9338422391857506,0.7078109932497589,0.9338422391857506,0.7048346055979644,0.6145038167938931
